ID,Score
0,3.0
1,2.0
2,3.0
3,4.0
4,3.0
5,3.0
6,2.0
7,3.0
8,2.0
9,3.0
10,4.0
11,4.0
12,3.0
13,1.0
14,4.0
15,4.0
16,2.0
17,4.0
18,3.0
19,3.0
20,3.0
21,3.0
22,2.0
23,5.0
24,1.0
25,2.0
26,3.0
27,2.0
28,3.0
29,3.0
30,3.0
31,3.0
32,2.0
33,2.0
34,4.0
35,2.0
36,3.0
37,2.0
38,2.0
39,3.0
40,4.0
41,4.0
42,3.0
43,2.0
44,3.0
45,3.0
46,3.0
47,3.0
48,2.0
49,1.0
50,2.0
51,1.0
52,1.0
53,2.0
54,2.0
55,3.0
56,2.0
57,2.0
58,3.0
59,3.0
60,3.0
61,2.0
62,3.0
63,4.0
64,3.0
65,3.0
66,2.0
67,3.0
68,4.0
69,2.0
70,2.0
71,3.0
72,2.0
73,4.0
74,3.0
75,3.0
76,3.0
77,3.0
78,3.0
79,2.0
80,3.0
81,3.0
82,3.0
83,2.0
84,2.0
85,4.0
86,3.0
87,3.0
88,2.0
89,4.0
90,4.0
91,4.0
92,5.0
93,4.0
94,3.0
95,5.0
96,3.0
97,2.0
98,3.0
99,4.0
100,3.0
101,2.0
102,2.0
103,2.0
104,2.0
105,2.0
106,2.0
107,3.0
108,2.0
109,3.0
110,4.0
111,2.0
112,2.0
113,2.0
114,3.0
115,2.0
116,2.0
117,2.0
118,3.0
119,2.0
120,2.0
121,3.0
122,1.0
123,2.0
124,4.0
125,3.0
126,3.0
127,1.0
128,4.0
129,3.0
130,4.0
131,2.0
132,2.0
133,4.0
134,3.0
135,2.0
136,3.0
137,3.0
138,2.0
139,3.0
140,2.0
141,4.0
142,2.0
143,2.0
144,3.0
145,3.0
146,4.0
147,4.0
148,4.0
149,4.0
150,3.0
151,2.0
152,3.0
153,1.0
154,2.0
155,3.0
156,2.0
157,3.0
158,3.0
159,4.0
160,4.0
161,1.0
162,3.0
163,3.0
164,3.0
165,3.0
166,4.0
167,2.0
168,3.0
169,3.0
170,3.0
171,2.0
172,2.0
173,4.0
174,2.0
175,5.0
176,3.0
177,3.0
178,3.0
179,4.0
180,3.0
181,3.0
182,3.0
183,3.0
184,2.0
185,2.0
186,2.0
187,3.0
188,3.0
189,3.0
190,3.0
191,3.0
192,2.0
193,1.0
194,3.0
195,2.0
196,4.0
197,2.0
198,2.0
199,3.0
200,4.0
201,2.0
202,2.0
203,3.0
204,2.0
205,3.0
206,2.0
207,4.0
208,3.0
209,3.0
210,3.0
211,4.0
212,4.0
213,2.0
214,2.0
215,4.0
216,3.0
217,3.0
218,3.0
219,3.0
220,4.0
221,2.0
222,3.0
223,3.0
224,2.0
225,4.0
226,1.0
227,3.0
228,1.0
229,3.0
230,3.0
231,4.0
232,4.0
233,4.0
234,2.0
235,3.0
236,4.0
237,2.0
238,3.0
239,2.0
240,3.0
241,2.0
242,3.0
243,2.0
244,1.0
245,3.0
246,4.0
247,2.0
248,4.0
249,2.0
250,2.0
251,3.0
252,2.0
253,3.0
254,3.0
255,2.0
256,3.0
257,3.0
258,4.0
259,3.0
260,2.0
261,3.0
262,3.0
263,2.0
264,3.0
265,3.0
266,3.0
267,3.0
268,2.0
269,3.0
270,4.0
271,3.0
272,3.0
273,3.0
274,3.0
275,3.0
276,2.0
277,2.0
278,2.0
279,2.0
280,5.0
281,2.0
282,2.0
283,1.0
284,3.0
285,3.0
286,3.0
287,3.0
288,2.0
289,4.0
290,4.0
291,4.0
292,2.0
293,4.0
294,4.0
295,2.0
296,4.0
297,1.0
298,2.0
299,4.0
300,4.0
301,3.0
302,2.0
303,4.0
304,3.0
305,3.0
306,2.0
307,3.0
308,3.0
309,2.0
310,2.0
311,2.0
312,2.0
313,2.0
314,3.0
315,3.0
316,3.0
317,5.0
318,3.0
319,1.0
320,3.0
321,3.0
322,3.0
323,4.0
324,4.0
325,3.0
326,3.0
327,5.0
328,4.0
329,4.0
330,3.0
331,3.0
332,2.0
333,2.0
334,3.0
335,3.0
336,2.0
337,3.0
338,4.0
339,3.0
340,3.0
341,4.0
342,3.0
343,3.0
344,3.0
345,3.0
346,2.0
347,3.0
348,2.0
349,2.0
350,3.0
351,3.0
352,3.0
353,4.0
354,3.0
355,4.0
356,3.0
357,3.0
358,3.0
359,3.0
360,2.0
361,3.0
362,4.0
363,3.0
364,3.0
365,3.0
366,1.0
367,3.0
368,3.0
369,4.0
370,4.0
371,3.0
372,3.0
373,4.0
374,2.0
375,2.0
376,3.0
377,3.0
378,3.0
379,3.0
380,3.0
381,4.0
382,3.0
383,2.0
384,3.0
385,3.0
386,4.0
387,2.0
388,3.0
389,3.0
390,2.0
391,2.0
392,3.0
393,4.0
394,3.0
395,4.0
396,5.0
397,3.0
398,3.0
399,3.0
400,3.0
401,3.0
402,4.0
403,4.0
404,2.0
405,4.0
406,1.0
407,5.0
408,3.0
409,3.0
410,3.0
411,3.0
412,5.0
413,4.0
414,2.0
415,5.0
416,3.0
417,4.0
418,2.0
419,2.0
420,3.0
421,1.0
422,3.0
423,2.0
424,4.0
425,2.0
426,3.0
427,2.0
428,3.0
429,4.0
430,2.0
431,3.0
432,3.0
433,3.0
434,3.0
435,2.0
436,3.0
437,3.0
438,2.0
439,3.0
440,3.0
441,2.0
442,3.0
443,3.0
444,2.0
445,2.0
446,4.0
447,3.0
448,3.0
449,4.0
450,3.0
451,3.0
452,4.0
453,2.0
454,3.0
455,3.0
456,3.0
457,2.0
458,2.0
459,4.0
460,3.0
461,4.0
462,3.0
463,4.0
464,2.0
465,3.0
466,2.0
467,1.0
468,4.0
469,3.0
470,4.0
471,4.0
472,2.0
473,2.0
474,3.0
475,3.0
476,2.0
477,5.0
478,4.0
479,3.0
480,1.0
481,4.0
482,2.0
483,2.0
484,3.0
485,4.0
486,3.0
487,3.0
488,2.0
489,2.0
490,2.0
491,4.0
492,4.0
493,3.0
494,3.0
495,3.0
496,3.0
497,3.0
498,5.0
499,3.0
500,3.0
501,2.0
502,4.0
503,4.0
504,3.0
505,3.0
506,5.0
507,2.0
508,2.0
509,3.0
510,3.0
511,3.0
512,3.0
513,2.0
514,4.0
515,3.0
516,3.0
517,2.0
518,3.0
519,4.0
520,3.0
521,4.0
522,2.0
523,4.0
524,3.0
525,2.0
526,3.0
527,2.0
528,2.0
529,3.0
530,2.0
531,2.0
532,3.0
533,4.0
534,3.0
535,2.0
536,3.0
537,4.0
538,2.0
539,4.0
540,4.0
541,3.0
542,4.0
543,4.0
544,5.0
545,3.0
546,3.0
547,2.0
548,2.0
549,2.0
550,3.0
551,1.0
552,2.0
553,3.0
554,3.0
555,2.0
556,2.0
557,3.0
558,3.0
559,3.0
560,3.0
561,3.0
562,2.0
563,4.0
564,3.0
565,2.0
566,4.0
567,3.0
568,3.0
569,3.0
570,3.0
571,2.0
572,3.0
573,3.0
574,2.0
575,5.0
576,1.0
577,2.0
578,3.0
579,4.0
580,4.0
581,3.0
582,2.0
583,4.0
584,2.0
585,4.0
586,4.0
587,3.0
588,5.0
589,3.0
590,3.0
591,3.0
592,1.0
593,2.0
594,3.0
595,4.0
596,3.0
597,4.0
598,3.0
599,2.0
600,4.0
601,5.0
602,3.0
603,3.0
604,4.0
605,3.0
606,3.0
607,3.0
608,3.0
609,2.0
610,4.0
611,5.0
612,1.0
613,3.0
614,3.0
615,3.0
616,3.0
617,2.0
618,5.0
619,3.0
620,2.0
621,2.0
622,4.0
623,3.0
624,3.0
625,3.0
626,3.0
627,3.0
628,4.0
629,3.0
630,3.0
631,4.0
632,4.0
633,3.0
634,4.0
635,3.0
636,3.0
637,4.0
638,3.0
639,2.0
640,4.0
641,2.0
642,4.0
643,3.0
644,2.0
645,3.0
646,3.0
647,3.0
648,3.0
649,3.0
650,3.0
651,3.0
652,3.0
653,3.0
654,5.0
655,2.0
656,2.0
657,1.0
658,3.0
659,3.0
660,3.0
661,2.0
662,3.0
663,3.0
664,3.0
665,3.0
666,3.0
667,3.0
668,3.0
669,4.0
670,3.0
671,4.0
672,2.0
673,2.0
674,2.0
675,5.0
676,2.0
677,4.0
678,3.0
679,1.0
680,3.0
681,1.0
682,4.0
683,2.0
684,3.0
685,4.0
686,2.0
687,4.0
688,4.0
689,3.0
690,2.0
691,2.0
692,3.0
693,3.0
694,3.0
695,1.0
696,4.0
697,3.0
698,3.0
699,4.0
700,3.0
701,2.0
702,5.0
703,2.0
704,4.0
705,3.0
706,4.0
707,3.0
708,4.0
709,3.0
710,3.0
711,4.0
712,2.0
713,3.0
714,2.0
715,3.0
716,2.0
717,3.0
718,1.0
719,4.0
720,2.0
721,3.0
722,3.0
723,4.0
724,4.0
725,3.0
726,2.0
727,3.0
728,2.0
729,3.0
730,3.0
731,2.0
732,3.0
733,3.0
734,3.0
735,3.0
736,3.0
737,2.0
738,3.0
739,1.0
740,2.0
741,4.0
742,3.0
743,3.0
744,3.0
745,3.0
746,3.0
747,3.0
748,1.0
749,4.0
750,1.0
751,3.0
752,3.0
753,4.0
754,3.0
755,2.0
756,3.0
757,4.0
758,4.0
759,3.0
760,3.0
761,3.0
762,4.0
763,2.0
764,3.0
765,3.0
766,2.0
767,4.0
768,3.0
769,3.0
770,4.0
771,3.0
772,5.0
773,3.0
774,3.0
775,3.0
776,3.0
777,2.0
778,1.0
779,4.0
780,3.0
781,3.0
782,4.0
783,4.0
784,3.0
785,3.0
786,2.0
787,3.0
788,2.0
789,3.0
790,2.0
791,4.0
792,3.0
793,4.0
794,3.0
795,3.0
796,3.0
797,4.0
798,3.0
799,3.0
800,2.0
801,4.0
802,2.0
803,2.0
804,4.0
805,4.0
806,2.0
807,3.0
808,2.0
809,4.0
810,3.0
811,4.0
812,4.0
813,4.0
814,2.0
815,4.0
816,2.0
817,3.0
818,5.0
819,3.0
820,2.0
821,2.0
822,2.0
823,3.0
824,3.0
825,3.0
826,4.0
827,4.0
828,4.0
829,3.0
830,4.0
831,3.0
832,4.0
833,4.0
834,3.0
835,3.0
836,3.0
837,2.0
838,2.0
839,2.0
840,2.0
841,4.0
842,2.0
843,3.0
844,3.0
845,2.0
846,3.0
847,2.0
848,3.0
849,3.0
850,2.0
851,4.0
852,3.0
853,4.0
854,4.0
855,3.0
856,3.0
857,3.0
858,3.0
859,4.0
860,3.0
861,3.0
862,3.0
863,2.0
864,1.0
865,4.0
866,2.0
867,5.0
868,3.0
869,2.0
870,3.0
871,3.0
872,2.0
873,3.0
874,3.0
875,2.0
876,1.0
877,3.0
878,4.0
879,4.0
880,3.0
881,4.0
882,3.0
883,1.0
884,3.0
885,4.0
886,3.0
887,4.0
888,2.0
889,3.0
890,2.0
891,3.0
892,3.0
893,2.0
894,1.0
895,3.0
896,2.0
897,2.0
898,4.0
899,2.0
900,3.0
901,2.0
902,3.0
903,3.0
904,3.0
905,3.0
906,3.0
907,5.0
908,4.0
909,3.0
910,3.0
911,3.0
912,2.0
913,3.0
914,2.0
915,2.0
916,2.0
917,3.0
918,4.0
919,2.0
920,1.0
921,2.0
922,3.0
923,2.0
924,2.0
925,5.0
926,5.0
927,2.0
928,2.0
929,4.0
930,3.0
931,3.0
932,4.0
933,2.0
934,3.0
935,3.0
936,3.0
937,3.0
938,3.0
939,4.0
940,3.0
941,4.0
942,3.0
943,3.0
944,2.0
945,2.0
946,1.0
947,4.0
948,3.0
949,2.0
950,2.0
951,3.0
952,3.0
953,3.0
954,3.0
955,3.0
956,3.0
957,2.0
958,2.0
959,4.0
960,3.0
961,2.0
962,3.0
963,3.0
964,3.0
965,3.0
966,4.0
967,3.0
968,3.0
969,3.0
970,2.0
971,1.0
972,4.0
973,3.0
974,3.0
975,3.0
976,3.0
977,3.0
978,2.0
979,4.0
980,1.0
981,3.0
982,2.0
983,4.0
984,3.0
985,3.0
986,4.0
987,3.0
988,3.0
989,2.0
990,2.0
991,1.0
992,3.0
993,1.0
994,4.0
995,2.0
996,3.0
997,3.0
998,4.0
999,5.0
1000,3.0
1001,2.0
1002,3.0
1003,3.0
1004,3.0
1005,3.0
1006,3.0
1007,3.0
1008,3.0
1009,3.0
1010,4.0
1011,2.0
1012,3.0
1013,3.0
1014,4.0
1015,3.0
1016,3.0
1017,3.0
1018,2.0
1019,2.0
1020,3.0
1021,2.0
1022,4.0
1023,2.0
1024,3.0
1025,3.0
1026,2.0
1027,2.0
1028,3.0
1029,3.0
1030,2.0
1031,3.0
1032,2.0
1033,4.0
1034,3.0
1035,3.0
1036,3.0
1037,2.0
1038,2.0
1039,3.0
1040,4.0
1041,3.0
1042,2.0
1043,2.0
1044,3.0
1045,3.0
1046,2.0
1047,3.0
1048,3.0
1049,3.0
1050,3.0
1051,4.0
1052,3.0
1053,3.0
1054,3.0
1055,2.0
1056,2.0
1057,1.0
1058,3.0
1059,2.0
1060,3.0
1061,3.0
1062,3.0
1063,3.0
1064,3.0
1065,2.0
1066,4.0
1067,3.0
1068,3.0
1069,2.0
1070,4.0
1071,2.0
1072,3.0
1073,4.0
1074,4.0
1075,3.0
1076,3.0
1077,2.0
1078,4.0
1079,4.0
1080,3.0
1081,2.0
1082,3.0
1083,3.0
1084,1.0
1085,2.0
1086,3.0
1087,3.0
1088,1.0
1089,2.0
1090,3.0
1091,2.0
1092,2.0
1093,4.0
1094,4.0
1095,3.0
1096,4.0
1097,2.0
1098,3.0
1099,3.0
1100,2.0
1101,4.0
1102,2.0
1103,3.0
1104,3.0
1105,3.0
1106,2.0
1107,3.0
1108,3.0
1109,2.0
1110,2.0
1111,2.0
1112,3.0
1113,2.0
1114,2.0
1115,4.0
1116,2.0
1117,3.0
1118,4.0
1119,4.0
1120,3.0
1121,3.0
1122,3.0
1123,2.0
1124,2.0
1125,2.0
1126,4.0
1127,2.0
1128,2.0
1129,3.0
1130,4.0
1131,3.0
1132,4.0
1133,2.0
1134,4.0
1135,4.0
1136,2.0
1137,4.0
1138,3.0
1139,2.0
1140,4.0
1141,2.0
1142,2.0
1143,4.0
1144,4.0
1145,3.0
1146,3.0
1147,4.0
1148,3.0
1149,1.0
1150,4.0
1151,4.0
1152,4.0
1153,2.0
1154,5.0
1155,3.0
1156,2.0
1157,3.0
1158,3.0
1159,2.0
1160,3.0
1161,4.0
1162,3.0
1163,2.0
1164,2.0
1165,3.0
1166,3.0
1167,3.0
1168,1.0
1169,4.0
1170,3.0
1171,3.0
1172,2.0
1173,4.0
1174,3.0
1175,2.0
1176,4.0
1177,3.0
1178,5.0
1179,3.0
1180,3.0
1181,3.0
1182,3.0
1183,2.0
1184,4.0
1185,4.0
1186,4.0
1187,2.0
1188,4.0
1189,4.0
1190,2.0
1191,3.0
1192,3.0
1193,4.0
1194,3.0
1195,4.0
1196,2.0
1197,3.0
1198,1.0
1199,5.0
1200,3.0
1201,2.0
1202,4.0
1203,2.0
1204,4.0
1205,2.0
1206,3.0
1207,1.0
1208,2.0
1209,3.0
1210,4.0
1211,4.0
1212,2.0
1213,3.0
1214,3.0
1215,3.0
1216,3.0
1217,2.0
1218,2.0
1219,3.0
1220,4.0
1221,3.0
1222,1.0
1223,3.0
1224,2.0
1225,2.0
1226,4.0
1227,2.0
1228,2.0
1229,2.0
1230,3.0
1231,2.0
1232,2.0
1233,2.0
1234,3.0
1235,1.0
1236,1.0
1237,4.0
1238,5.0
1239,3.0
1240,2.0
1241,3.0
1242,3.0
1243,3.0
1244,3.0
1245,2.0
1246,2.0
1247,2.0
1248,4.0
1249,2.0
1250,3.0
1251,3.0
1252,4.0
1253,1.0
1254,1.0
1255,2.0
1256,3.0
1257,4.0
1258,3.0
1259,2.0
1260,2.0
1261,3.0
1262,2.0
1263,3.0
1264,3.0
1265,3.0
1266,3.0
1267,1.0
1268,3.0
1269,5.0
1270,2.0
1271,3.0
1272,2.0
1273,3.0
1274,4.0
1275,2.0
1276,3.0
1277,4.0
1278,3.0
1279,3.0
1280,3.0
1281,4.0
1282,3.0
1283,1.0
1284,3.0
1285,4.0
1286,3.0
1287,3.0
1288,2.0
1289,3.0
1290,2.0
1291,2.0
1292,2.0
1293,4.0
1294,4.0
1295,2.0
1296,3.0
1297,4.0
1298,3.0
1299,4.0
1300,1.0
1301,4.0
1302,3.0
1303,3.0
1304,3.0
1305,3.0
1306,1.0
1307,3.0
1308,3.0
1309,2.0
1310,3.0
1311,3.0
1312,4.0
1313,3.0
1314,2.0
1315,2.0
1316,2.0
1317,3.0
1318,4.0
1319,1.0
1320,3.0
1321,3.0
1322,2.0
1323,2.0
1324,3.0
1325,4.0
1326,3.0
1327,2.0
1328,3.0
1329,2.0
1330,3.0
1331,2.0
1332,2.0
1333,2.0
1334,4.0
1335,3.0
1336,1.0
1337,3.0
1338,3.0
1339,2.0
1340,4.0
1341,4.0
1342,3.0
1343,4.0
1344,4.0
1345,2.0
1346,1.0
1347,2.0
1348,3.0
1349,4.0
1350,2.0
1351,2.0
1352,3.0
1353,4.0
1354,3.0
1355,2.0
1356,2.0
1357,4.0
1358,2.0
1359,4.0
1360,2.0
1361,3.0
1362,2.0
1363,3.0
1364,3.0
1365,3.0
1366,4.0
1367,1.0
1368,3.0
1369,4.0
1370,2.0
1371,3.0
1372,3.0
1373,3.0
1374,3.0
1375,3.0
1376,2.0
1377,3.0
1378,4.0
1379,2.0
1380,3.0
1381,3.0
1382,4.0
1383,3.0
1384,3.0
1385,2.0
1386,3.0
1387,2.0
1388,2.0
1389,3.0
1390,3.0
1391,4.0
1392,1.0
1393,2.0
1394,1.0
1395,3.0
1396,4.0
1397,4.0
1398,3.0
1399,4.0
1400,4.0
1401,2.0
1402,2.0
1403,3.0
1404,4.0
1405,4.0
1406,3.0
1407,2.0
1408,4.0
1409,3.0
1410,2.0
1411,3.0
1412,4.0
1413,3.0
1414,3.0
1415,2.0
1416,2.0
1417,2.0
1418,2.0
1419,2.0
1420,3.0
1421,3.0
1422,4.0
1423,3.0
1424,3.0
1425,2.0
1426,3.0
1427,3.0
1428,3.0
1429,3.0
1430,3.0
1431,3.0
1432,4.0
1433,1.0
1434,3.0
1435,4.0
1436,2.0
1437,2.0
1438,3.0
1439,3.0
1440,2.0
1441,2.0
1442,3.0
1443,3.0
1444,2.0
1445,3.0
1446,2.0
1447,3.0
1448,4.0
1449,3.0
1450,2.0
1451,3.0
1452,4.0
1453,3.0
1454,2.0
1455,3.0
1456,3.0
1457,2.0
1458,3.0
1459,2.0
1460,2.0
1461,2.0
1462,4.0
1463,3.0
1464,4.0
1465,3.0
1466,2.0
1467,4.0
1468,4.0
1469,3.0
1470,3.0
1471,3.0
1472,4.0
1473,3.0
1474,3.0
1475,3.0
1476,2.0
1477,3.0
1478,4.0
1479,3.0
1480,3.0
1481,1.0
1482,3.0
1483,2.0
1484,4.0
1485,2.0
1486,4.0
1487,3.0
1488,4.0
1489,2.0
1490,3.0
1491,2.0
1492,5.0
1493,3.0
1494,3.0
1495,3.0
1496,4.0
1497,3.0
1498,3.0
1499,2.0
1500,3.0
1501,3.0
1502,3.0
1503,3.0
1504,4.0
1505,2.0
1506,1.0
1507,3.0
1508,2.0
1509,3.0
1510,3.0
1511,3.0
1512,1.0
1513,5.0
1514,3.0
1515,3.0
1516,2.0
1517,3.0
1518,3.0
1519,3.0
1520,1.0
1521,2.0
1522,4.0
1523,2.0
1524,4.0
1525,5.0
1526,2.0
1527,4.0
1528,3.0
1529,4.0
1530,2.0
1531,2.0
1532,4.0
1533,2.0
1534,3.0
1535,2.0
1536,4.0
1537,3.0
1538,2.0
1539,2.0
1540,3.0
1541,2.0
1542,4.0
1543,2.0
1544,3.0
1545,4.0
1546,4.0
1547,3.0
1548,2.0
1549,2.0
1550,2.0
1551,3.0
1552,3.0
1553,3.0
1554,3.0
1555,2.0
1556,2.0
1557,3.0
1558,3.0
1559,3.0
1560,3.0
1561,3.0
1562,2.0
1563,3.0
1564,2.0
1565,3.0
1566,2.0
1567,3.0
1568,3.0
1569,4.0
1570,3.0
1571,4.0
1572,4.0
1573,1.0
1574,2.0
1575,2.0
1576,4.0
1577,2.0
1578,1.0
1579,3.0
1580,4.0
1581,2.0
1582,3.0
1583,3.0
1584,4.0
1585,4.0
1586,3.0
1587,3.0
1588,2.0
1589,2.0
1590,2.0
1591,1.0
1592,2.0
1593,5.0
1594,2.0
1595,2.0
1596,3.0
1597,3.0
1598,2.0
1599,4.0
1600,3.0
1601,2.0
1602,5.0
1603,3.0
1604,4.0
1605,4.0
1606,2.0
1607,2.0
1608,3.0
1609,4.0
1610,3.0
1611,2.0
1612,2.0
1613,4.0
1614,3.0
1615,3.0
1616,2.0
1617,2.0
1618,5.0
1619,3.0
1620,2.0
1621,3.0
1622,4.0
1623,3.0
1624,4.0
1625,3.0
1626,3.0
1627,3.0
1628,2.0
1629,2.0
1630,4.0
1631,2.0
1632,3.0
1633,4.0
1634,3.0
1635,2.0
1636,2.0
1637,2.0
1638,3.0
1639,3.0
1640,2.0
1641,3.0
1642,2.0
1643,3.0
1644,2.0
1645,2.0
1646,4.0
1647,3.0
1648,2.0
1649,2.0
1650,3.0
1651,2.0
1652,2.0
1653,3.0
1654,3.0
1655,2.0
1656,2.0
1657,2.0
1658,1.0
1659,3.0
1660,2.0
1661,1.0
1662,4.0
1663,4.0
1664,2.0
1665,2.0
1666,3.0
1667,3.0
1668,3.0
1669,3.0
1670,2.0
1671,3.0
1672,4.0
1673,4.0
1674,3.0
1675,2.0
1676,3.0
1677,3.0
1678,3.0
1679,3.0
1680,4.0
1681,3.0
1682,3.0
1683,2.0
1684,3.0
1685,4.0
1686,4.0
1687,3.0
1688,2.0
1689,2.0
1690,2.0
1691,2.0
1692,3.0
1693,3.0
1694,4.0
1695,2.0
1696,2.0
