ID,Score
1697,3.0
1698,3.0
1699,3.0
1700,3.0
1701,2.0
1702,2.0
1703,3.0
1704,3.0
1705,3.0
1706,3.0
1707,2.0
1708,2.0
1709,4.0
1710,3.0
1711,3.0
1712,2.0
1713,2.0
1714,4.0
1715,2.0
1716,2.0
1717,2.0
1718,2.0
1719,2.0
1720,3.0
1721,2.0
1722,3.0
1723,4.0
1724,4.0
1725,2.0
1726,2.0
1727,4.0
1728,3.0
1729,3.0
1730,3.0
1731,3.0
1732,2.0
1733,3.0
1734,2.0
1735,3.0
1736,3.0
1737,3.0
1738,3.0
1739,4.0
1740,3.0
1741,3.0
1742,2.0
1743,4.0
1744,4.0
1745,1.0
1746,3.0
1747,3.0
1748,2.0
1749,4.0
1750,1.0
1751,4.0
1752,2.0
1753,3.0
1754,1.0
1755,2.0
1756,3.0
1757,2.0
1758,4.0
1759,3.0
1760,3.0
1761,3.0
1762,3.0
1763,3.0
1764,3.0
1765,4.0
1766,4.0
1767,2.0
1768,1.0
1769,2.0
1770,1.0
1771,3.0
1772,3.0
1773,3.0
1774,3.0
1775,3.0
1776,3.0
1777,4.0
1778,4.0
1779,2.0
1780,3.0
1781,2.0
1782,4.0
1783,3.0
1784,3.0
1785,4.0
1786,4.0
1787,3.0
1788,2.0
1789,3.0
1790,2.0
1791,3.0
1792,2.0
1793,2.0
1794,3.0
1795,3.0
1796,3.0
1797,3.0
1798,2.0
1799,3.0
1800,4.0
1801,4.0
1802,3.0
1803,1.0
1804,2.0
1805,4.0
1806,2.0
1807,2.0
1808,3.0
1809,3.0
1810,3.0
1811,2.0
1812,3.0
1813,3.0
1814,3.0
1815,2.0
1816,2.0
1817,4.0
1818,2.0
1819,2.0
1820,3.0
1821,2.0
1822,2.0
1823,1.0
1824,3.0
1825,3.0
1826,3.0
1827,3.0
1828,2.0
1829,1.0
1830,1.0
1831,3.0
1832,2.0
1833,4.0
1834,2.0
1835,2.0
1836,3.0
1837,3.0
1838,2.0
1839,3.0
1840,3.0
1841,3.0
1842,3.0
1843,2.0
1844,3.0
1845,2.0
1846,2.0
1847,2.0
1848,3.0
1849,2.0
1850,1.0
1851,2.0
1852,3.0
1853,3.0
1854,4.0
1855,4.0
1856,2.0
1857,3.0
1858,5.0
1859,3.0
1860,3.0
1861,2.0
1862,4.0
1863,2.0
1864,3.0
1865,3.0
1866,2.0
1867,4.0
1868,3.0
1869,2.0
1870,4.0
1871,3.0
1872,2.0
1873,2.0
1874,3.0
1875,3.0
1876,3.0
1877,2.0
1878,3.0
1879,2.0
1880,2.0
1881,3.0
1882,3.0
1883,2.0
1884,3.0
1885,2.0
1886,4.0
1887,3.0
1888,2.0
1889,3.0
1890,3.0
1891,3.0
1892,3.0
1893,2.0
1894,2.0
1895,3.0
1896,1.0
1897,3.0
1898,3.0
1899,3.0
1900,4.0
1901,2.0
1902,2.0
1903,2.0
1904,4.0
1905,5.0
1906,5.0
1907,3.0
1908,3.0
1909,2.0
1910,3.0
1911,3.0
1912,4.0
1913,2.0
1914,3.0
1915,2.0
1916,4.0
1917,3.0
1918,4.0
1919,4.0
1920,3.0
1921,3.0
1922,3.0
1923,4.0
1924,4.0
1925,3.0
1926,3.0
1927,2.0
1928,2.0
1929,2.0
1930,3.0
1931,3.0
1932,3.0
1933,3.0
1934,1.0
1935,3.0
1936,2.0
1937,3.0
1938,2.0
1939,2.0
1940,3.0
1941,3.0
1942,2.0
1943,2.0
1944,2.0
1945,3.0
1946,2.0
1947,4.0
1948,4.0
1949,4.0
1950,3.0
1951,2.0
1952,4.0
1953,2.0
1954,3.0
1955,3.0
1956,3.0
1957,2.0
1958,3.0
1959,3.0
1960,3.0
1961,2.0
1962,3.0
1963,3.0
1964,3.0
1965,3.0
1966,3.0
1967,3.0
1968,4.0
1969,1.0
1970,3.0
1971,3.0
1972,4.0
1973,3.0
1974,3.0
1975,3.0
1976,3.0
1977,3.0
1978,3.0
1979,3.0
1980,3.0
1981,3.0
1982,2.0
1983,3.0
1984,3.0
1985,3.0
1986,3.0
1987,3.0
1988,3.0
1989,3.0
1990,2.0
1991,2.0
1992,3.0
1993,2.0
1994,2.0
1995,2.0
1996,4.0
1997,3.0
1998,3.0
1999,3.0
2000,2.0
2001,3.0
2002,2.0
2003,4.0
2004,2.0
2005,3.0
2006,2.0
2007,4.0
2008,2.0
2009,5.0
2010,3.0
2011,4.0
2012,3.0
2013,2.0
2014,2.0
2015,3.0
2016,3.0
2017,2.0
2018,2.0
2019,4.0
2020,4.0
2021,3.0
2022,3.0
2023,3.0
2024,4.0
2025,3.0
2026,3.0
2027,2.0
2028,2.0
2029,2.0
2030,2.0
2031,2.0
2032,3.0
2033,3.0
2034,2.0
2035,2.0
2036,4.0
2037,2.0
2038,3.0
2039,2.0
2040,3.0
2041,2.0
2042,3.0
2043,3.0
2044,3.0
2045,3.0
2046,3.0
2047,2.0
2048,2.0
2049,3.0
2050,1.0
2051,1.0
2052,2.0
2053,3.0
2054,2.0
2055,3.0
2056,4.0
2057,3.0
2058,3.0
2059,3.0
2060,3.0
2061,4.0
2062,4.0
2063,3.0
2064,3.0
2065,4.0
2066,2.0
2067,3.0
2068,3.0
2069,3.0
2070,4.0
2071,1.0
2072,3.0
2073,3.0
2074,2.0
2075,3.0
2076,2.0
2077,2.0
2078,3.0
2079,4.0
2080,3.0
2081,3.0
2082,3.0
2083,3.0
2084,3.0
2085,3.0
2086,3.0
2087,3.0
2088,2.0
2089,3.0
2090,1.0
2091,3.0
2092,3.0
2093,2.0
2094,3.0
2095,2.0
2096,3.0
2097,3.0
2098,3.0
2099,2.0
2100,2.0
2101,3.0
2102,2.0
2103,3.0
2104,3.0
2105,3.0
2106,3.0
2107,3.0
2108,4.0
2109,3.0
2110,3.0
2111,3.0
2112,2.0
2113,3.0
2114,3.0
2115,4.0
2116,3.0
2117,3.0
2118,2.0
2119,2.0
2120,2.0
2121,2.0
2122,3.0
2123,4.0
2124,2.0
2125,2.0
2126,3.0
2127,3.0
2128,3.0
2129,2.0
2130,2.0
2131,3.0
2132,3.0
2133,2.0
2134,3.0
2135,4.0
2136,4.0
2137,2.0
2138,2.0
2139,3.0
2140,3.0
2141,3.0
2142,3.0
2143,3.0
2144,3.0
2145,2.0
2146,3.0
2147,1.0
2148,2.0
2149,3.0
2150,4.0
2151,3.0
2152,3.0
2153,3.0
2154,3.0
2155,3.0
2156,2.0
2157,3.0
2158,2.0
2159,4.0
2160,4.0
2161,3.0
2162,2.0
2163,1.0
2164,3.0
2165,3.0
2166,3.0
2167,3.0
2168,4.0
2169,1.0
2170,1.0
2171,3.0
2172,3.0
2173,4.0
2174,3.0
2175,2.0
2176,2.0
2177,3.0
2178,3.0
2179,3.0
2180,1.0
2181,3.0
2182,3.0
2183,4.0
2184,3.0
2185,4.0
2186,3.0
2187,3.0
2188,3.0
2189,3.0
2190,3.0
2191,2.0
2192,3.0
2193,2.0
2194,3.0
2195,4.0
2196,4.0
2197,3.0
2198,3.0
2199,3.0
2200,2.0
2201,3.0
2202,3.0
2203,3.0
2204,4.0
2205,3.0
2206,3.0
2207,3.0
2208,4.0
2209,2.0
2210,3.0
2211,3.0
2212,5.0
2213,4.0
2214,3.0
2215,2.0
2216,1.0
2217,2.0
2218,3.0
2219,4.0
2220,2.0
2221,3.0
2222,4.0
2223,3.0
2224,2.0
2225,2.0
2226,3.0
2227,2.0
2228,3.0
2229,3.0
2230,2.0
2231,3.0
2232,4.0
2233,2.0
2234,2.0
2235,3.0
2236,3.0
2237,2.0
2238,1.0
2239,3.0
2240,2.0
2241,3.0
2242,3.0
2243,3.0
2244,3.0
2245,3.0
2246,2.0
2247,2.0
2248,2.0
2249,2.0
2250,3.0
2251,3.0
2252,3.0
2253,3.0
2254,2.0
2255,3.0
2256,2.0
2257,3.0
2258,1.0
2259,3.0
2260,3.0
2261,3.0
2262,3.0
2263,3.0
2264,4.0
2265,2.0
2266,2.0
2267,2.0
2268,3.0
2269,2.0
2270,3.0
2271,3.0
2272,3.0
2273,3.0
2274,4.0
2275,3.0
2276,2.0
2277,2.0
2278,3.0
2279,1.0
2280,3.0
2281,3.0
2282,1.0
2283,2.0
2284,2.0
2285,2.0
2286,3.0
2287,2.0
2288,3.0
2289,2.0
2290,3.0
2291,2.0
2292,2.0
2293,3.0
2294,3.0
2295,3.0
2296,3.0
2297,3.0
2298,4.0
2299,2.0
2300,2.0
2301,3.0
2302,4.0
2303,2.0
2304,2.0
2305,2.0
2306,4.0
2307,3.0
2308,4.0
2309,3.0
2310,3.0
2311,2.0
2312,3.0
2313,3.0
2314,3.0
2315,3.0
2316,3.0
2317,3.0
2318,2.0
2319,3.0
2320,3.0
2321,2.0
2322,2.0
2323,4.0
2324,1.0
2325,3.0
2326,2.0
2327,3.0
2328,1.0
2329,3.0
2330,3.0
2331,3.0
2332,4.0
2333,2.0
2334,4.0
2335,2.0
2336,2.0
2337,3.0
2338,4.0
2339,3.0
2340,4.0
2341,4.0
2342,4.0
2343,3.0
2344,2.0
2345,3.0
2346,2.0
2347,3.0
2348,4.0
2349,4.0
2350,4.0
2351,3.0
2352,3.0
2353,3.0
2354,3.0
2355,2.0
2356,3.0
2357,3.0
2358,3.0
2359,3.0
2360,4.0
2361,5.0
2362,2.0
2363,2.0
2364,2.0
2365,5.0
2366,3.0
2367,2.0
2368,3.0
2369,2.0
2370,3.0
2371,3.0
2372,3.0
2373,3.0
2374,2.0
2375,4.0
2376,3.0
2377,2.0
2378,4.0
2379,3.0
2380,4.0
2381,3.0
2382,1.0
2383,1.0
2384,2.0
2385,3.0
2386,1.0
2387,3.0
2388,3.0
2389,3.0
2390,3.0
2391,2.0
2392,3.0
2393,1.0
2394,3.0
2395,1.0
2396,1.0
2397,3.0
2398,4.0
2399,3.0
2400,3.0
2401,3.0
2402,2.0
2403,3.0
2404,3.0
2405,3.0
2406,2.0
2407,1.0
2408,3.0
2409,3.0
2410,2.0
2411,3.0
2412,2.0
2413,3.0
2414,3.0
2415,2.0
2416,2.0
2417,3.0
2418,1.0
2419,2.0
2420,2.0
2421,2.0
2422,3.0
2423,3.0
2424,4.0
2425,3.0
2426,3.0
2427,3.0
2428,4.0
2429,3.0
2430,3.0
2431,2.0
2432,4.0
2433,3.0
2434,2.0
2435,3.0
2436,2.0
2437,4.0
2438,4.0
2439,4.0
2440,2.0
2441,2.0
2442,2.0
2443,3.0
2444,3.0
2445,3.0
2446,3.0
2447,3.0
2448,3.0
2449,1.0
2450,3.0
2451,4.0
2452,4.0
2453,4.0
2454,2.0
2455,3.0
2456,2.0
2457,3.0
2458,3.0
2459,3.0
2460,2.0
2461,3.0
2462,3.0
2463,4.0
2464,4.0
2465,3.0
2466,4.0
2467,2.0
2468,2.0
2469,1.0
2470,3.0
2471,4.0
2472,3.0
2473,2.0
2474,2.0
2475,3.0
2476,3.0
2477,4.0
2478,2.0
2479,2.0
2480,4.0
2481,3.0
2482,3.0
2483,3.0
2484,3.0
2485,2.0
2486,2.0
2487,2.0
2488,5.0
2489,2.0
2490,3.0
2491,1.0
2492,3.0
2493,3.0
2494,3.0
2495,4.0
2496,4.0
2497,1.0
2498,2.0
2499,1.0
2500,4.0
2501,3.0
2502,3.0
2503,2.0
2504,3.0
2505,3.0
2506,3.0
2507,2.0
2508,3.0
2509,4.0
2510,2.0
2511,2.0
2512,4.0
2513,3.0
2514,4.0
2515,1.0
2516,3.0
2517,1.0
2518,3.0
2519,3.0
2520,3.0
2521,1.0
2522,3.0
2523,2.0
2524,3.0
2525,3.0
2526,2.0
2527,2.0
2528,3.0
2529,3.0
2530,3.0
2531,2.0
2532,3.0
2533,2.0
2534,4.0
2535,3.0
2536,3.0
2537,3.0
2538,3.0
2539,4.0
2540,2.0
2541,3.0
2542,3.0
2543,3.0
2544,2.0
2545,3.0
2546,4.0
2547,3.0
2548,1.0
2549,1.0
2550,2.0
2551,1.0
2552,4.0
2553,3.0
2554,4.0
2555,3.0
2556,3.0
2557,3.0
2558,3.0
2559,3.0
2560,5.0
2561,4.0
2562,4.0
2563,2.0
2564,3.0
2565,2.0
2566,3.0
2567,2.0
2568,4.0
2569,3.0
2570,2.0
2571,3.0
2572,3.0
2573,3.0
2574,2.0
2575,3.0
2576,2.0
2577,3.0
2578,2.0
2579,5.0
2580,3.0
2581,3.0
2582,3.0
2583,1.0
2584,2.0
2585,3.0
2586,3.0
2587,3.0
2588,5.0
2589,3.0
2590,3.0
2591,4.0
2592,3.0
2593,2.0
2594,3.0
2595,2.0
2596,3.0
2597,2.0
2598,4.0
2599,5.0
2600,3.0
2601,3.0
2602,4.0
2603,3.0
2604,3.0
2605,4.0
2606,4.0
2607,3.0
2608,3.0
2609,5.0
2610,2.0
2611,3.0
2612,3.0
2613,3.0
2614,2.0
2615,3.0
2616,3.0
2617,4.0
2618,1.0
2619,3.0
2620,3.0
2621,2.0
2622,3.0
2623,2.0
2624,4.0
2625,3.0
2626,2.0
2627,2.0
2628,4.0
2629,3.0
2630,3.0
2631,3.0
2632,4.0
2633,3.0
2634,2.0
2635,1.0
2636,2.0
2637,2.0
2638,3.0
2639,4.0
2640,3.0
2641,2.0
2642,2.0
2643,4.0
2644,2.0
2645,1.0
2646,2.0
2647,3.0
2648,2.0
2649,3.0
2650,3.0
2651,3.0
2652,5.0
2653,3.0
2654,3.0
2655,2.0
2656,4.0
2657,3.0
2658,3.0
2659,3.0
2660,3.0
2661,5.0
2662,3.0
2663,1.0
2664,2.0
2665,2.0
2666,2.0
2667,4.0
2668,3.0
2669,3.0
2670,2.0
2671,2.0
2672,3.0
2673,1.0
2674,4.0
2675,4.0
2676,2.0
2677,4.0
2678,2.0
2679,3.0
2680,4.0
2681,3.0
2682,4.0
2683,2.0
2684,2.0
2685,3.0
2686,3.0
2687,2.0
2688,3.0
2689,2.0
2690,3.0
2691,3.0
2692,3.0
2693,4.0
2694,5.0
2695,3.0
2696,2.0
2697,2.0
2698,2.0
2699,3.0
2700,3.0
2701,2.0
2702,3.0
2703,3.0
2704,3.0
2705,4.0
2706,3.0
2707,2.0
2708,1.0
2709,2.0
2710,2.0
2711,3.0
2712,4.0
2713,3.0
2714,4.0
2715,2.0
2716,4.0
2717,3.0
2718,3.0
2719,2.0
2720,2.0
2721,4.0
2722,4.0
2723,3.0
2724,4.0
2725,3.0
2726,4.0
2727,2.0
2728,2.0
2729,2.0
2730,2.0
2731,2.0
2732,3.0
2733,2.0
2734,4.0
2735,2.0
2736,4.0
2737,1.0
2738,3.0
2739,2.0
2740,3.0
2741,1.0
2742,3.0
2743,3.0
2744,1.0
2745,4.0
2746,4.0
2747,3.0
2748,3.0
2749,3.0
2750,3.0
2751,5.0
2752,3.0
2753,4.0
2754,3.0
2755,1.0
2756,3.0
2757,1.0
2758,4.0
2759,5.0
2760,3.0
2761,3.0
2762,4.0
2763,3.0
2764,1.0
2765,3.0
2766,2.0
2767,3.0
2768,3.0
2769,3.0
2770,4.0
2771,1.0
2772,3.0
2773,2.0
2774,3.0
2775,3.0
2776,3.0
2777,3.0
2778,3.0
2779,2.0
2780,3.0
2781,3.0
2782,4.0
2783,2.0
2784,3.0
2785,3.0
2786,3.0
2787,4.0
2788,3.0
2789,3.0
2790,4.0
2791,3.0
2792,4.0
2793,3.0
2794,4.0
2795,3.0
2796,4.0
2797,2.0
2798,3.0
2799,3.0
2800,3.0
2801,3.0
2802,4.0
2803,2.0
2804,2.0
2805,4.0
2806,4.0
2807,2.0
2808,2.0
2809,5.0
2810,1.0
2811,1.0
2812,3.0
2813,4.0
2814,3.0
2815,2.0
2816,3.0
2817,4.0
2818,4.0
2819,4.0
2820,4.0
2821,3.0
2822,3.0
2823,3.0
2824,3.0
2825,4.0
2826,3.0
2827,2.0
2828,3.0
2829,3.0
2830,4.0
2831,3.0
2832,2.0
2833,3.0
2834,3.0
2835,3.0
2836,3.0
2837,3.0
2838,5.0
2839,4.0
2840,2.0
2841,2.0
2842,3.0
2843,4.0
2844,1.0
2845,3.0
2846,3.0
2847,4.0
2848,2.0
2849,3.0
2850,4.0
2851,3.0
2852,1.0
2853,3.0
2854,2.0
2855,3.0
2856,4.0
2857,2.0
2858,4.0
2859,4.0
2860,4.0
2861,2.0
2862,2.0
2863,3.0
2864,3.0
2865,4.0
2866,3.0
2867,3.0
2868,2.0
2869,4.0
2870,3.0
2871,4.0
2872,3.0
2873,2.0
2874,2.0
2875,2.0
2876,3.0
2877,3.0
2878,4.0
2879,2.0
2880,3.0
2881,3.0
2882,3.0
2883,2.0
2884,4.0
2885,3.0
2886,3.0
2887,2.0
2888,2.0
2889,4.0
2890,4.0
2891,4.0
2892,3.0
2893,3.0
2894,3.0
2895,2.0
2896,2.0
2897,2.0
2898,2.0
2899,2.0
2900,1.0
2901,3.0
2902,3.0
2903,2.0
2904,3.0
2905,4.0
2906,3.0
2907,4.0
2908,2.0
2909,3.0
2910,3.0
2911,4.0
2912,1.0
2913,2.0
2914,3.0
2915,5.0
2916,4.0
2917,3.0
2918,2.0
2919,3.0
2920,4.0
2921,3.0
2922,2.0
2923,3.0
2924,4.0
2925,3.0
2926,4.0
2927,2.0
2928,2.0
2929,2.0
2930,4.0
2931,2.0
2932,2.0
2933,3.0
2934,3.0
2935,3.0
2936,3.0
2937,3.0
2938,4.0
2939,4.0
2940,3.0
2941,2.0
2942,2.0
2943,4.0
2944,2.0
2945,5.0
2946,2.0
2947,3.0
2948,4.0
2949,3.0
2950,2.0
2951,3.0
2952,5.0
2953,1.0
2954,3.0
2955,3.0
2956,1.0
2957,4.0
2958,4.0
2959,3.0
2960,4.0
2961,3.0
2962,3.0
2963,3.0
2964,2.0
2965,3.0
2966,2.0
2967,4.0
2968,3.0
2969,3.0
2970,3.0
2971,2.0
2972,4.0
2973,4.0
2974,3.0
2975,2.0
2976,2.0
2977,3.0
2978,3.0
2979,2.0
2980,4.0
2981,2.0
2982,4.0
2983,2.0
2984,4.0
2985,4.0
2986,2.0
2987,2.0
2988,3.0
2989,2.0
2990,2.0
2991,3.0
2992,4.0
2993,3.0
2994,2.0
2995,3.0
2996,3.0
2997,4.0
2998,2.0
2999,3.0
3000,3.0
3001,4.0
3002,2.0
3003,3.0
3004,3.0
3005,5.0
3006,3.0
3007,4.0
3008,4.0
3009,3.0
3010,2.0
3011,3.0
3012,3.0
3013,4.0
3014,3.0
3015,5.0
3016,1.0
3017,4.0
3018,3.0
3019,3.0
3020,2.0
3021,3.0
3022,4.0
3023,2.0
3024,3.0
3025,3.0
3026,4.0
3027,2.0
3028,3.0
3029,2.0
3030,3.0
3031,3.0
3032,3.0
3033,2.0
3034,2.0
3035,2.0
3036,3.0
3037,3.0
3038,4.0
3039,3.0
3040,4.0
3041,3.0
3042,4.0
3043,5.0
3044,2.0
3045,2.0
3046,4.0
3047,2.0
3048,3.0
3049,3.0
3050,3.0
3051,3.0
3052,2.0
3053,4.0
3054,2.0
3055,4.0
3056,3.0
3057,1.0
3058,3.0
3059,4.0
3060,4.0
3061,2.0
3062,3.0
3063,3.0
3064,4.0
3065,2.0
3066,4.0
3067,3.0
3068,4.0
3069,3.0
3070,2.0
3071,3.0
3072,3.0
3073,1.0
3074,2.0
3075,3.0
3076,3.0
3077,3.0
3078,1.0
3079,4.0
3080,3.0
3081,1.0
3082,2.0
3083,3.0
3084,3.0
3085,3.0
3086,4.0
3087,4.0
3088,2.0
3089,4.0
3090,3.0
3091,2.0
3092,3.0
3093,2.0
3094,3.0
3095,4.0
3096,4.0
3097,2.0
3098,2.0
3099,4.0
3100,1.0
3101,3.0
3102,3.0
3103,2.0
3104,3.0
3105,3.0
3106,2.0
3107,2.0
3108,2.0
3109,3.0
3110,3.0
3111,3.0
3112,3.0
3113,3.0
3114,4.0
3115,3.0
3116,4.0
3117,2.0
3118,3.0
3119,3.0
3120,4.0
3121,3.0
3122,3.0
3123,3.0
3124,2.0
3125,2.0
3126,2.0
3127,3.0
3128,2.0
3129,2.0
3130,3.0
3131,4.0
3132,1.0
3133,3.0
3134,3.0
3135,4.0
3136,3.0
3137,2.0
3138,3.0
3139,2.0
3140,3.0
3141,3.0
3142,3.0
3143,4.0
3144,2.0
3145,3.0
3146,3.0
3147,2.0
3148,3.0
3149,3.0
3150,2.0
3151,4.0
3152,3.0
3153,3.0
3154,3.0
3155,3.0
3156,4.0
3157,2.0
3158,3.0
3159,2.0
3160,4.0
3161,1.0
3162,4.0
3163,2.0
3164,4.0
3165,4.0
3166,3.0
3167,3.0
3168,2.0
3169,2.0
3170,4.0
3171,4.0
3172,4.0
3173,2.0
3174,2.0
3175,1.0
3176,4.0
3177,2.0
3178,3.0
3179,3.0
3180,2.0
3181,2.0
3182,3.0
3183,3.0
3184,2.0
3185,3.0
3186,4.0
3187,4.0
3188,3.0
3189,5.0
3190,4.0
3191,1.0
3192,3.0
3193,3.0
3194,3.0
3195,3.0
3196,3.0
3197,3.0
3198,3.0
3199,2.0
3200,4.0
3201,4.0
3202,3.0
3203,3.0
3204,2.0
3205,4.0
3206,1.0
3207,5.0
3208,4.0
3209,2.0
3210,3.0
3211,2.0
3212,3.0
3213,3.0
3214,3.0
3215,4.0
3216,4.0
3217,3.0
3218,2.0
3219,3.0
3220,2.0
3221,2.0
3222,4.0
3223,3.0
3224,3.0
3225,4.0
3226,2.0
3227,3.0
3228,5.0
3229,5.0
3230,3.0
3231,2.0
3232,5.0
3233,3.0
3234,3.0
3235,3.0
3236,3.0
3237,3.0
3238,2.0
3239,2.0
3240,2.0
3241,2.0
3242,2.0
3243,3.0
3244,1.0
3245,4.0
3246,2.0
3247,3.0
3248,4.0
3249,3.0
3250,3.0
3251,3.0
3252,2.0
3253,3.0
3254,4.0
3255,2.0
3256,3.0
3257,3.0
3258,2.0
3259,3.0
3260,4.0
3261,3.0
3262,4.0
3263,3.0
3264,3.0
3265,3.0
3266,4.0
3267,4.0
3268,4.0
3269,5.0
3270,2.0
3271,5.0
