ID,Score
3272,2.0
3273,3.0
3274,4.0
3275,4.0
3276,3.0
3277,3.0
3278,3.0
3279,2.0
3280,3.0
3281,2.0
3282,4.0
3283,5.0
3284,4.0
3285,2.0
3286,4.0
3287,3.0
3288,2.0
3289,3.0
3290,4.0
3291,2.0
3292,2.0
3293,4.0
3294,4.0
3295,4.0
3296,4.0
3297,3.0
3298,4.0
3299,3.0
3300,2.0
3301,3.0
3302,4.0
3303,3.0
3304,2.0
3305,3.0
3306,2.0
3307,2.0
3308,1.0
3309,1.0
3310,2.0
3311,4.0
3312,1.0
3313,3.0
3314,4.0
3315,3.0
3316,2.0
3317,4.0
3318,2.0
3319,4.0
3320,4.0
3321,4.0
3322,2.0
3323,4.0
3324,2.0
3325,4.0
3326,3.0
3327,4.0
3328,2.0
3329,3.0
3330,3.0
3331,3.0
3332,3.0
3333,3.0
3334,4.0
3335,2.0
3336,3.0
3337,2.0
3338,4.0
3339,3.0
3340,3.0
3341,3.0
3342,3.0
3343,2.0
3344,2.0
3345,3.0
3346,4.0
3347,3.0
3348,2.0
3349,3.0
3350,3.0
3351,3.0
3352,4.0
3353,3.0
3354,3.0
3355,2.0
3356,1.0
3357,3.0
3358,3.0
3359,2.0
3360,3.0
3361,3.0
3362,1.0
3363,2.0
3364,4.0
3365,2.0
3366,1.0
3367,3.0
3368,3.0
3369,3.0
3370,2.0
3371,3.0
3372,2.0
3373,4.0
3374,3.0
3375,3.0
3376,2.0
3377,4.0
3378,3.0
3379,3.0
3380,2.0
3381,2.0
3382,3.0
3383,3.0
3384,3.0
3385,2.0
3386,3.0
3387,3.0
3388,4.0
3389,3.0
3390,4.0
3391,2.0
3392,1.0
3393,4.0
3394,2.0
3395,3.0
3396,2.0
3397,3.0
3398,4.0
3399,3.0
3400,3.0
3401,2.0
3402,2.0
3403,2.0
3404,2.0
3405,4.0
3406,4.0
3407,3.0
3408,2.0
3409,3.0
3410,4.0
3411,3.0
3412,2.0
3413,2.0
3414,3.0
3415,3.0
3416,3.0
3417,4.0
3418,3.0
3419,3.0
3420,2.0
3421,3.0
3422,2.0
3423,2.0
3424,4.0
3425,3.0
3426,4.0
3427,3.0
3428,3.0
3429,3.0
3430,3.0
3431,5.0
3432,4.0
3433,3.0
3434,3.0
3435,2.0
3436,4.0
3437,4.0
3438,3.0
3439,3.0
3440,3.0
3441,2.0
3442,3.0
3443,2.0
3444,3.0
3445,4.0
3446,2.0
3447,1.0
3448,4.0
3449,3.0
3450,3.0
3451,4.0
3452,3.0
3453,1.0
3454,3.0
3455,2.0
3456,3.0
3457,3.0
3458,4.0
3459,4.0
3460,3.0
3461,2.0
3462,4.0
3463,3.0
3464,2.0
3465,2.0
3466,3.0
3467,4.0
3468,2.0
3469,2.0
3470,2.0
3471,4.0
3472,2.0
3473,2.0
3474,3.0
3475,3.0
3476,2.0
3477,2.0
3478,4.0
3479,3.0
3480,3.0
3481,4.0
3482,3.0
3483,1.0
3484,3.0
3485,3.0
3486,3.0
3487,4.0
3488,4.0
3489,2.0
3490,3.0
3491,4.0
3492,4.0
3493,4.0
3494,4.0
3495,2.0
3496,2.0
3497,3.0
3498,3.0
3499,1.0
3500,2.0
3501,3.0
3502,3.0
3503,4.0
3504,2.0
3505,3.0
3506,4.0
3507,3.0
3508,2.0
3509,4.0
3510,3.0
3511,3.0
3512,3.0
3513,4.0
3514,4.0
3515,3.0
3516,4.0
3517,4.0
3518,3.0
3519,2.0
3520,3.0
3521,2.0
3522,3.0
3523,3.0
3524,2.0
3525,4.0
3526,1.0
3527,5.0
3528,3.0
3529,2.0
3530,3.0
3531,3.0
3532,3.0
3533,3.0
3534,2.0
3535,3.0
3536,3.0
3537,3.0
3538,1.0
3539,2.0
3540,3.0
3541,3.0
3542,3.0
3543,1.0
3544,2.0
3545,4.0
3546,2.0
3547,3.0
3548,3.0
3549,3.0
3550,3.0
3551,5.0
3552,3.0
3553,3.0
3554,2.0
3555,2.0
3556,2.0
3557,3.0
3558,1.0
3559,3.0
3560,3.0
3561,2.0
3562,3.0
3563,4.0
3564,4.0
3565,3.0
3566,5.0
3567,1.0
3568,2.0
3569,1.0
3570,2.0
3571,3.0
3572,4.0
3573,3.0
3574,4.0
3575,4.0
3576,3.0
3577,2.0
3578,3.0
3579,2.0
3580,3.0
3581,4.0
3582,3.0
3583,3.0
3584,1.0
3585,2.0
3586,2.0
3587,4.0
3588,3.0
3589,2.0
3590,4.0
3591,2.0
3592,4.0
3593,4.0
3594,3.0
3595,2.0
3596,2.0
3597,3.0
3598,2.0
3599,3.0
3600,3.0
3601,4.0
3602,2.0
3603,1.0
3604,3.0
3605,5.0
3606,3.0
3607,2.0
3608,3.0
3609,2.0
3610,1.0
3611,3.0
3612,3.0
3613,3.0
3614,2.0
3615,2.0
3616,1.0
3617,2.0
3618,3.0
3619,2.0
3620,3.0
3621,3.0
3622,2.0
3623,3.0
3624,2.0
3625,3.0
3626,2.0
3627,3.0
3628,3.0
3629,3.0
3630,4.0
3631,3.0
3632,3.0
3633,3.0
3634,4.0
3635,4.0
3636,3.0
3637,2.0
3638,2.0
3639,4.0
3640,3.0
3641,4.0
3642,2.0
3643,2.0
3644,3.0
3645,3.0
3646,3.0
3647,1.0
3648,2.0
3649,3.0
3650,2.0
3651,1.0
3652,1.0
3653,3.0
3654,4.0
3655,3.0
3656,2.0
3657,3.0
3658,3.0
3659,1.0
3660,4.0
3661,3.0
3662,3.0
3663,2.0
3664,3.0
3665,3.0
3666,3.0
3667,3.0
3668,3.0
3669,3.0
3670,2.0
3671,3.0
3672,2.0
3673,3.0
3674,2.0
3675,3.0
3676,3.0
3677,3.0
3678,2.0
3679,3.0
3680,3.0
3681,3.0
3682,3.0
3683,3.0
3684,3.0
3685,4.0
3686,2.0
3687,2.0
3688,3.0
3689,3.0
3690,3.0
3691,2.0
3692,2.0
3693,3.0
3694,4.0
3695,1.0
3696,2.0
3697,3.0
3698,3.0
3699,2.0
3700,3.0
3701,3.0
3702,5.0
3703,3.0
3704,2.0
3705,2.0
3706,3.0
3707,3.0
3708,3.0
3709,3.0
3710,3.0
3711,3.0
3712,5.0
3713,3.0
3714,3.0
3715,3.0
3716,3.0
3717,3.0
3718,3.0
3719,3.0
3720,3.0
3721,3.0
3722,3.0
3723,3.0
3724,3.0
3725,5.0
3726,2.0
3727,4.0
3728,2.0
3729,2.0
3730,4.0
3731,2.0
3732,2.0
3733,3.0
3734,3.0
3735,2.0
3736,3.0
3737,4.0
3738,4.0
3739,2.0
3740,2.0
3741,4.0
3742,2.0
3743,3.0
3744,4.0
3745,2.0
3746,3.0
3747,4.0
3748,3.0
3749,3.0
3750,3.0
3751,4.0
3752,3.0
3753,3.0
3754,4.0
3755,1.0
3756,4.0
3757,2.0
3758,2.0
3759,3.0
3760,2.0
3761,3.0
3762,3.0
3763,2.0
3764,3.0
3765,2.0
3766,3.0
3767,4.0
3768,2.0
3769,2.0
3770,4.0
3771,3.0
3772,4.0
3773,3.0
3774,4.0
3775,2.0
3776,3.0
3777,3.0
3778,3.0
3779,3.0
3780,2.0
3781,3.0
3782,3.0
3783,4.0
3784,2.0
3785,2.0
3786,5.0
3787,2.0
3788,2.0
3789,2.0
3790,4.0
3791,4.0
3792,2.0
3793,3.0
3794,3.0
3795,2.0
3796,2.0
3797,4.0
3798,3.0
3799,3.0
3800,4.0
3801,2.0
3802,2.0
3803,4.0
3804,4.0
3805,4.0
3806,4.0
3807,2.0
3808,2.0
3809,1.0
3810,3.0
3811,3.0
3812,3.0
3813,2.0
3814,3.0
3815,3.0
3816,4.0
3817,3.0
3818,1.0
3819,2.0
3820,3.0
3821,3.0
3822,3.0
3823,2.0
3824,5.0
3825,2.0
3826,3.0
3827,2.0
3828,3.0
3829,1.0
3830,3.0
3831,3.0
3832,4.0
3833,4.0
3834,2.0
3835,3.0
3836,3.0
3837,2.0
3838,2.0
3839,3.0
3840,3.0
3841,3.0
3842,2.0
3843,2.0
3844,2.0
3845,4.0
3846,2.0
3847,3.0
3848,3.0
3849,2.0
3850,2.0
3851,4.0
3852,3.0
3853,3.0
3854,3.0
3855,3.0
3856,4.0
3857,3.0
3858,3.0
3859,2.0
3860,2.0
3861,4.0
3862,4.0
3863,2.0
3864,3.0
3865,2.0
3866,2.0
3867,2.0
3868,2.0
3869,4.0
3870,3.0
3871,4.0
3872,3.0
3873,2.0
3874,2.0
3875,3.0
3876,3.0
3877,4.0
3878,4.0
3879,2.0
3880,4.0
3881,3.0
3882,3.0
3883,4.0
3884,3.0
3885,2.0
3886,3.0
3887,2.0
3888,4.0
3889,3.0
3890,3.0
3891,2.0
3892,3.0
3893,2.0
3894,2.0
3895,2.0
3896,3.0
3897,2.0
3898,4.0
3899,3.0
3900,4.0
3901,4.0
3902,4.0
3903,4.0
3904,5.0
3905,2.0
3906,3.0
3907,3.0
3908,3.0
3909,2.0
3910,3.0
3911,3.0
3912,4.0
3913,2.0
3914,3.0
3915,3.0
3916,2.0
3917,2.0
3918,2.0
3919,2.0
3920,3.0
3921,3.0
3922,3.0
3923,3.0
3924,3.0
3925,4.0
3926,3.0
3927,3.0
3928,4.0
3929,2.0
3930,2.0
3931,3.0
3932,3.0
3933,4.0
3934,3.0
3935,2.0
3936,4.0
3937,2.0
3938,3.0
3939,3.0
3940,3.0
3941,2.0
3942,3.0
3943,2.0
3944,4.0
3945,4.0
3946,3.0
3947,3.0
3948,3.0
3949,4.0
3950,3.0
3951,4.0
3952,2.0
3953,5.0
3954,2.0
3955,4.0
3956,2.0
3957,2.0
3958,3.0
3959,2.0
3960,3.0
3961,3.0
3962,3.0
3963,3.0
3964,4.0
3965,3.0
3966,4.0
3967,2.0
3968,4.0
3969,2.0
3970,3.0
3971,4.0
3972,3.0
3973,3.0
3974,3.0
3975,4.0
3976,3.0
3977,3.0
3978,3.0
3979,3.0
3980,2.0
3981,2.0
3982,3.0
3983,1.0
3984,3.0
3985,2.0
3986,3.0
3987,1.0
3988,3.0
3989,1.0
3990,2.0
3991,3.0
3992,1.0
3993,4.0
3994,2.0
3995,4.0
3996,4.0
3997,4.0
3998,1.0
3999,3.0
4000,3.0
4001,2.0
4002,4.0
4003,3.0
4004,3.0
4005,3.0
4006,4.0
4007,2.0
4008,2.0
4009,3.0
4010,3.0
4011,3.0
4012,3.0
4013,3.0
4014,3.0
4015,4.0
4016,3.0
4017,4.0
4018,3.0
4019,3.0
4020,2.0
4021,2.0
4022,3.0
4023,3.0
4024,4.0
4025,3.0
4026,2.0
4027,1.0
4028,3.0
4029,1.0
4030,3.0
4031,3.0
4032,2.0
4033,3.0
4034,2.0
4035,2.0
4036,3.0
4037,2.0
4038,1.0
4039,3.0
4040,2.0
4041,4.0
4042,2.0
4043,3.0
4044,3.0
4045,3.0
4046,1.0
4047,3.0
4048,3.0
4049,2.0
4050,2.0
4051,3.0
4052,3.0
4053,4.0
4054,3.0
4055,3.0
4056,3.0
4057,3.0
4058,3.0
4059,3.0
4060,4.0
4061,3.0
4062,4.0
4063,3.0
4064,2.0
4065,3.0
4066,3.0
4067,4.0
4068,4.0
4069,4.0
4070,5.0
4071,3.0
4072,4.0
4073,2.0
4074,3.0
4075,4.0
4076,3.0
4077,4.0
4078,3.0
4079,3.0
4080,4.0
4081,3.0
4082,3.0
4083,3.0
4084,2.0
4085,2.0
4086,4.0
4087,3.0
4088,3.0
4089,2.0
4090,1.0
4091,4.0
4092,2.0
4093,3.0
4094,2.0
4095,2.0
4096,4.0
4097,3.0
4098,2.0
4099,2.0
4100,2.0
4101,3.0
4102,3.0
4103,3.0
4104,3.0
4105,1.0
4106,4.0
4107,3.0
4108,3.0
4109,4.0
4110,3.0
4111,3.0
4112,2.0
4113,3.0
4114,2.0
4115,2.0
4116,4.0
4117,3.0
4118,3.0
4119,3.0
4120,4.0
4121,3.0
4122,3.0
4123,2.0
4124,3.0
4125,3.0
4126,3.0
4127,4.0
4128,3.0
4129,2.0
4130,2.0
4131,3.0
4132,3.0
4133,2.0
4134,2.0
4135,3.0
4136,2.0
4137,2.0
4138,2.0
4139,3.0
4140,4.0
4141,2.0
4142,4.0
4143,2.0
4144,4.0
4145,3.0
4146,3.0
4147,3.0
4148,2.0
4149,4.0
4150,3.0
4151,3.0
4152,3.0
4153,3.0
4154,2.0
4155,4.0
4156,1.0
4157,3.0
4158,3.0
4159,3.0
4160,4.0
4161,3.0
4162,3.0
4163,3.0
4164,4.0
4165,3.0
4166,4.0
4167,2.0
4168,2.0
4169,4.0
4170,4.0
4171,2.0
4172,3.0
4173,3.0
4174,4.0
4175,2.0
4176,2.0
4177,4.0
4178,3.0
4179,2.0
4180,3.0
4181,3.0
4182,2.0
4183,4.0
4184,3.0
4185,4.0
4186,3.0
4187,3.0
4188,3.0
4189,4.0
4190,5.0
4191,3.0
4192,3.0
4193,2.0
4194,3.0
4195,5.0
4196,3.0
4197,3.0
4198,3.0
4199,3.0
4200,4.0
4201,2.0
4202,2.0
4203,3.0
4204,3.0
4205,3.0
4206,5.0
4207,3.0
4208,2.0
4209,3.0
4210,1.0
4211,3.0
4212,3.0
4213,1.0
4214,3.0
4215,3.0
4216,4.0
4217,2.0
4218,1.0
4219,2.0
4220,2.0
4221,4.0
4222,1.0
4223,2.0
4224,3.0
4225,3.0
4226,3.0
4227,2.0
4228,3.0
4229,2.0
4230,3.0
4231,2.0
4232,4.0
4233,3.0
4234,3.0
4235,2.0
4236,4.0
4237,2.0
4238,2.0
4239,3.0
4240,4.0
4241,2.0
4242,2.0
4243,3.0
4244,2.0
4245,4.0
4246,2.0
4247,2.0
4248,3.0
4249,1.0
4250,3.0
4251,3.0
4252,3.0
4253,3.0
4254,2.0
4255,3.0
4256,4.0
4257,2.0
4258,3.0
4259,3.0
4260,3.0
4261,4.0
4262,3.0
4263,2.0
4264,2.0
4265,2.0
4266,2.0
4267,2.0
4268,4.0
4269,3.0
4270,3.0
4271,2.0
4272,1.0
4273,3.0
4274,3.0
4275,2.0
4276,2.0
4277,3.0
4278,2.0
4279,3.0
4280,2.0
4281,4.0
4282,4.0
4283,2.0
4284,3.0
4285,3.0
4286,2.0
4287,4.0
4288,2.0
4289,3.0
4290,3.0
4291,1.0
4292,3.0
4293,4.0
4294,3.0
4295,3.0
4296,5.0
4297,2.0
4298,3.0
4299,1.0
4300,3.0
4301,3.0
4302,2.0
4303,2.0
4304,3.0
4305,4.0
4306,2.0
4307,2.0
4308,3.0
4309,4.0
4310,3.0
4311,5.0
4312,5.0
4313,5.0
4314,3.0
4315,3.0
4316,3.0
4317,2.0
4318,2.0
4319,4.0
4320,4.0
4321,2.0
4322,3.0
4323,2.0
4324,3.0
4325,4.0
4326,5.0
4327,3.0
4328,3.0
4329,3.0
4330,4.0
4331,5.0
4332,3.0
4333,3.0
4334,2.0
4335,3.0
4336,3.0
4337,3.0
4338,3.0
4339,3.0
4340,2.0
4341,2.0
4342,3.0
4343,3.0
4344,2.0
4345,3.0
4346,4.0
4347,3.0
4348,4.0
4349,2.0
4350,3.0
4351,3.0
4352,3.0
4353,2.0
4354,3.0
4355,2.0
4356,2.0
4357,3.0
4358,3.0
4359,2.0
4360,2.0
4361,2.0
4362,3.0
4363,3.0
4364,3.0
4365,3.0
4366,4.0
4367,2.0
4368,3.0
4369,3.0
4370,3.0
4371,4.0
4372,3.0
4373,2.0
4374,3.0
4375,4.0
4376,2.0
4377,3.0
4378,3.0
4379,3.0
4380,2.0
4381,4.0
4382,3.0
4383,4.0
4384,2.0
4385,2.0
4386,3.0
4387,2.0
4388,4.0
4389,3.0
4390,4.0
4391,3.0
4392,3.0
4393,4.0
4394,3.0
4395,3.0
4396,3.0
4397,3.0
4398,3.0
4399,2.0
4400,4.0
4401,3.0
4402,3.0
4403,3.0
4404,3.0
4405,3.0
4406,2.0
4407,4.0
4408,1.0
4409,4.0
4410,3.0
4411,3.0
4412,4.0
4413,4.0
4414,1.0
4415,4.0
4416,2.0
4417,3.0
4418,4.0
4419,3.0
4420,3.0
4421,2.0
4422,3.0
4423,3.0
4424,3.0
4425,3.0
4426,1.0
4427,4.0
4428,2.0
4429,3.0
4430,4.0
4431,4.0
4432,3.0
4433,3.0
4434,4.0
4435,2.0
4436,3.0
4437,2.0
4438,4.0
4439,2.0
4440,3.0
4441,4.0
4442,3.0
4443,3.0
4444,4.0
4445,4.0
4446,4.0
4447,2.0
4448,2.0
4449,3.0
4450,4.0
4451,3.0
4452,4.0
4453,3.0
4454,2.0
4455,3.0
4456,4.0
4457,3.0
4458,3.0
4459,3.0
4460,3.0
4461,2.0
4462,4.0
4463,3.0
4464,4.0
4465,3.0
4466,3.0
4467,3.0
4468,3.0
4469,3.0
4470,3.0
4471,3.0
4472,2.0
4473,3.0
4474,2.0
4475,3.0
4476,2.0
4477,3.0
4478,4.0
4479,3.0
4480,3.0
4481,4.0
4482,2.0
4483,4.0
4484,3.0
4485,3.0
4486,2.0
4487,3.0
4488,3.0
4489,2.0
4490,2.0
4491,4.0
4492,2.0
4493,4.0
4494,3.0
4495,3.0
4496,4.0
4497,4.0
4498,4.0
4499,3.0
4500,3.0
4501,3.0
4502,3.0
4503,2.0
4504,2.0
4505,3.0
4506,3.0
4507,2.0
4508,3.0
4509,4.0
4510,3.0
4511,2.0
4512,4.0
4513,3.0
4514,2.0
4515,3.0
4516,1.0
4517,3.0
4518,2.0
4519,2.0
4520,3.0
4521,3.0
4522,2.0
4523,3.0
4524,4.0
4525,3.0
4526,2.0
4527,2.0
4528,3.0
4529,2.0
4530,2.0
4531,3.0
4532,1.0
4533,3.0
4534,2.0
4535,3.0
4536,3.0
4537,3.0
4538,2.0
4539,2.0
4540,3.0
4541,3.0
4542,1.0
4543,2.0
4544,3.0
4545,2.0
4546,4.0
4547,3.0
4548,3.0
4549,4.0
4550,1.0
4551,3.0
4552,1.0
4553,3.0
4554,3.0
4555,4.0
4556,4.0
4557,4.0
4558,3.0
4559,3.0
4560,3.0
4561,4.0
4562,3.0
4563,4.0
4564,3.0
4565,3.0
4566,4.0
4567,2.0
4568,2.0
4569,2.0
4570,5.0
4571,2.0
4572,3.0
4573,2.0
4574,4.0
4575,3.0
4576,2.0
4577,2.0
4578,4.0
4579,4.0
4580,2.0
4581,3.0
4582,3.0
4583,3.0
4584,3.0
4585,3.0
4586,3.0
4587,2.0
4588,3.0
4589,3.0
4590,2.0
4591,4.0
4592,3.0
4593,3.0
4594,2.0
4595,3.0
4596,3.0
4597,3.0
4598,2.0
4599,3.0
4600,2.0
4601,3.0
4602,3.0
4603,1.0
4604,4.0
4605,2.0
4606,3.0
4607,3.0
4608,3.0
4609,3.0
4610,3.0
4611,4.0
4612,3.0
4613,2.0
4614,5.0
4615,4.0
4616,2.0
4617,3.0
4618,2.0
4619,2.0
4620,3.0
4621,3.0
4622,2.0
4623,1.0
4624,2.0
4625,3.0
4626,4.0
4627,4.0
4628,2.0
4629,2.0
4630,2.0
4631,3.0
4632,2.0
4633,3.0
4634,3.0
4635,2.0
4636,3.0
4637,2.0
4638,4.0
4639,2.0
4640,3.0
4641,2.0
4642,2.0
4643,2.0
4644,3.0
4645,3.0
4646,3.0
4647,2.0
4648,2.0
4649,2.0
4650,3.0
4651,4.0
4652,3.0
4653,1.0
4654,2.0
4655,2.0
4656,2.0
4657,3.0
4658,3.0
4659,2.0
4660,2.0
4661,2.0
4662,3.0
4663,2.0
4664,3.0
4665,3.0
4666,2.0
4667,3.0
4668,3.0
4669,2.0
4670,2.0
4671,2.0
4672,2.0
4673,5.0
4674,3.0
4675,2.0
4676,3.0
4677,3.0
4678,2.0
4679,5.0
4680,3.0
4681,3.0
4682,3.0
4683,4.0
4684,3.0
4685,2.0
4686,4.0
4687,1.0
4688,3.0
4689,4.0
4690,3.0
4691,2.0
4692,3.0
4693,3.0
4694,2.0
4695,4.0
4696,5.0
4697,3.0
4698,3.0
4699,2.0
4700,1.0
4701,5.0
4702,4.0
4703,2.0
4704,3.0
4705,2.0
4706,3.0
4707,3.0
4708,4.0
4709,3.0
4710,3.0
4711,2.0
4712,2.0
4713,4.0
4714,2.0
4715,4.0
4716,2.0
4717,4.0
4718,4.0
4719,3.0
4720,2.0
4721,3.0
4722,4.0
4723,3.0
4724,2.0
4725,2.0
4726,2.0
4727,1.0
4728,4.0
4729,3.0
4730,3.0
4731,3.0
4732,3.0
4733,3.0
4734,3.0
4735,3.0
4736,3.0
4737,3.0
4738,1.0
4739,3.0
4740,3.0
4741,4.0
4742,2.0
4743,4.0
4744,3.0
4745,4.0
4746,3.0
4747,4.0
4748,2.0
4749,3.0
4750,2.0
4751,5.0
4752,4.0
4753,4.0
4754,4.0
4755,2.0
4756,1.0
4757,1.0
4758,2.0
4759,2.0
4760,2.0
4761,3.0
4762,2.0
4763,3.0
4764,3.0
4765,2.0
4766,2.0
4767,3.0
4768,3.0
4769,3.0
4770,3.0
4771,4.0
4772,3.0
4773,3.0
4774,2.0
4775,5.0
4776,3.0
4777,2.0
4778,2.0
4779,2.0
4780,2.0
4781,5.0
4782,3.0
4783,2.0
4784,4.0
4785,4.0
4786,3.0
4787,4.0
4788,3.0
4789,3.0
4790,2.0
4791,5.0
4792,3.0
4793,4.0
4794,3.0
4795,5.0
4796,2.0
4797,2.0
4798,3.0
4799,3.0
4800,3.0
4801,3.0
4802,2.0
4803,4.0
4804,5.0
4805,3.0
4806,2.0
4807,3.0
4808,3.0
4809,4.0
4810,3.0
4811,3.0
4812,4.0
4813,2.0
4814,4.0
4815,2.0
4816,3.0
4817,1.0
4818,3.0
4819,3.0
4820,3.0
4821,2.0
4822,3.0
4823,4.0
4824,3.0
4825,2.0
4826,3.0
4827,4.0
4828,4.0
4829,3.0
4830,3.0
4831,2.0
4832,2.0
4833,5.0
4834,3.0
4835,4.0
4836,2.0
4837,3.0
4838,3.0
4839,3.0
4840,3.0
4841,1.0
4842,3.0
4843,3.0
4844,3.0
4845,3.0
4846,3.0
4847,4.0
